Bitrate,Time
1.23,2023-04-27 13:20:58 CDT
0.938,2023-04-27 13:20:59 CDT
0.857,2023-04-27 13:21:00 CDT
0.846,2023-04-27 13:21:01 CDT
1.07,2023-04-27 13:21:02 CDT
1.23,2023-04-27 13:21:03 CDT
1.02,2023-04-27 13:21:04 CDT
1.25,2023-04-27 13:21:05 CDT
0.788,2023-04-27 13:21:06 CDT
0.73,2023-04-27 13:21:07 CDT
0.139,2023-04-27 13:21:08 CDT
0.383,2023-04-27 13:21:09 CDT
0.255,2023-04-27 13:21:10 CDT
0.348,2023-04-27 13:21:11 CDT
0.649,2023-04-27 13:21:12 CDT
1.31,2023-04-27 13:21:13 CDT
1.97,2023-04-27 13:21:14 CDT
2.76,2023-04-27 13:21:15 CDT
2.92,2023-04-27 13:21:16 CDT
4.46,2023-04-27 13:21:17 CDT
7.84,2023-04-27 13:21:18 CDT
6.09,2023-04-27 13:21:19 CDT
6.62,2023-04-27 13:21:20 CDT
7.44,2023-04-27 13:21:21 CDT
10.5,2023-04-27 13:21:22 CDT
6.52,2023-04-27 13:21:23 CDT
3.35,2023-04-27 13:21:24 CDT
2.53,2023-04-27 13:21:25 CDT
4.34,2023-04-27 13:21:26 CDT
4.62,2023-04-27 13:21:27 CDT
3.18,2023-04-27 13:21:28 CDT
4.73,2023-04-27 13:21:29 CDT
5.36,2023-04-27 13:21:30 CDT
3.8,2023-04-27 13:21:31 CDT
3.02,2023-04-27 13:21:32 CDT
3.71,2023-04-27 13:21:33 CDT
4.25,2023-04-27 13:21:34 CDT
5.79,2023-04-27 13:21:35 CDT
5.0,2023-04-27 13:21:36 CDT
4.28,2023-04-27 13:21:37 CDT
4.41,2023-04-27 13:21:38 CDT
4.43,2023-04-27 13:21:39 CDT
3.54,2023-04-27 13:21:40 CDT
3.8,2023-04-27 13:21:41 CDT
4.1,2023-04-27 13:21:42 CDT
2.73,2023-04-27 13:21:43 CDT
2.32,2023-04-27 13:21:44 CDT
2.44,2023-04-27 13:21:45 CDT
1.89,2023-04-27 13:21:46 CDT
1.89,2023-04-27 13:21:47 CDT
3.06,2023-04-27 13:21:48 CDT
2.49,2023-04-27 13:21:49 CDT
3.58,2023-04-27 13:21:50 CDT
2.56,2023-04-27 13:21:51 CDT
2.84,2023-04-27 13:21:52 CDT
2.91,2023-04-27 13:21:53 CDT
4.02,2023-04-27 13:21:54 CDT
4.08,2023-04-27 13:21:55 CDT
2.71,2023-04-27 13:21:56 CDT
3.06,2023-04-27 13:21:57 CDT
2.93,2023-04-27 13:21:58 CDT
3.23,2023-04-27 13:21:59 CDT
2.72,2023-04-27 13:22:00 CDT
2.75,2023-04-27 13:22:01 CDT
2.51,2023-04-27 13:22:02 CDT
2.45,2023-04-27 13:22:03 CDT
2.35,2023-04-27 13:22:04 CDT
2.65,2023-04-27 13:22:05 CDT
1.59,2023-04-27 13:22:06 CDT
2.39,2023-04-27 13:22:07 CDT
2.9,2023-04-27 13:22:08 CDT
3.51,2023-04-27 13:22:09 CDT
2.7,2023-04-27 13:22:10 CDT
3.07,2023-04-27 13:22:11 CDT
4.32,2023-04-27 13:22:12 CDT
5.85,2023-04-27 13:22:13 CDT
6.92,2023-04-27 13:22:14 CDT
7.07,2023-04-27 13:22:15 CDT
8.25,2023-04-27 13:22:16 CDT
10.3,2023-04-27 13:22:17 CDT
12.7,2023-04-27 13:22:18 CDT
18.9,2023-04-27 13:22:19 CDT
25.3,2023-04-27 13:22:20 CDT
35.0,2023-04-27 13:22:21 CDT
34.9,2023-04-27 13:22:22 CDT
21.8,2023-04-27 13:22:23 CDT
13.3,2023-04-27 13:22:24 CDT
13.1,2023-04-27 13:22:25 CDT
13.2,2023-04-27 13:22:26 CDT
13.3,2023-04-27 13:22:27 CDT
14.8,2023-04-27 13:22:28 CDT
14.7,2023-04-27 13:22:29 CDT
15.5,2023-04-27 13:22:30 CDT
17.5,2023-04-27 13:22:31 CDT
17.5,2023-04-27 13:22:32 CDT
14.2,2023-04-27 13:22:33 CDT
11.7,2023-04-27 13:22:34 CDT
7.46,2023-04-27 13:22:35 CDT
6.97,2023-04-27 13:22:36 CDT
7.66,2023-04-27 13:22:37 CDT
8.65,2023-04-27 13:22:38 CDT
10.3,2023-04-27 13:22:39 CDT
8.7,2023-04-27 13:22:40 CDT
8.91,2023-04-27 13:22:41 CDT
8.49,2023-04-27 13:22:42 CDT
4.38,2023-04-27 13:22:43 CDT
3.63,2023-04-27 13:22:44 CDT
3.41,2023-04-27 13:22:45 CDT
4.11,2023-04-27 13:22:46 CDT
4.23,2023-04-27 13:22:47 CDT
3.4,2023-04-27 13:22:48 CDT
3.08,2023-04-27 13:22:49 CDT
3.86,2023-04-27 13:22:50 CDT
4.68,2023-04-27 13:22:51 CDT
5.38,2023-04-27 13:22:52 CDT
6.37,2023-04-27 13:22:53 CDT
6.6,2023-04-27 13:22:54 CDT
4.23,2023-04-27 13:22:55 CDT
4.2,2023-04-27 13:22:56 CDT
5.05,2023-04-27 13:22:57 CDT
3.87,2023-04-27 13:22:58 CDT
5.87,2023-04-27 13:22:59 CDT
4.31,2023-04-27 13:23:00 CDT
4.14,2023-04-27 13:23:01 CDT
6.42,2023-04-27 13:23:02 CDT
10.4,2023-04-27 13:23:03 CDT
8.49,2023-04-27 13:23:04 CDT
7.0,2023-04-27 13:23:05 CDT
8.27,2023-04-27 13:23:06 CDT
8.68,2023-04-27 13:23:07 CDT
8.27,2023-04-27 13:23:08 CDT
9.58,2023-04-27 13:23:09 CDT
9.13,2023-04-27 13:23:10 CDT
4.79,2023-04-27 13:23:11 CDT
5.09,2023-04-27 13:23:12 CDT
0.0,2023-04-27 13:23:13 CDT
3.95,2023-04-27 13:23:14 CDT
10.2,2023-04-27 13:23:15 CDT
14.6,2023-04-27 13:23:16 CDT
22.8,2023-04-27 13:23:17 CDT
29.3,2023-04-27 13:23:18 CDT
25.5,2023-04-27 13:23:19 CDT
6.03,2023-04-27 13:23:20 CDT
6.65,2023-04-27 13:23:21 CDT
4.81,2023-04-27 13:23:22 CDT
1.03,2023-04-27 13:23:23 CDT
0.0,2023-04-27 13:23:24 CDT
