Bitrate,Time
90.2,2023-04-28 15:01:06 CDT
87.4,2023-04-28 15:01:07 CDT
101.0,2023-04-28 15:01:08 CDT
112.0,2023-04-28 15:01:09 CDT
116.0,2023-04-28 15:01:10 CDT
13.6,2023-04-28 15:01:11 CDT
0.0,2023-04-28 15:01:12 CDT
54.3,2023-04-28 15:01:13 CDT
93.6,2023-04-28 15:01:14 CDT
99.9,2023-04-28 15:01:15 CDT
84.3,2023-04-28 15:01:16 CDT
16.4,2023-04-28 15:01:17 CDT
0.0,2023-04-28 15:01:18 CDT
12.5,2023-04-28 15:01:19 CDT
48.3,2023-04-28 15:01:20 CDT
8.84,2023-04-28 15:01:21 CDT
0.0,2023-04-28 15:01:22 CDT
27.6,2023-04-28 15:01:23 CDT
53.3,2023-04-28 15:01:24 CDT
47.8,2023-04-28 15:01:25 CDT
0.121,2023-04-28 15:01:26 CDT
0.0,2023-04-28 15:01:27 CDT
38.3,2023-04-28 15:01:28 CDT
40.9,2023-04-28 15:01:29 CDT
48.1,2023-04-28 15:01:30 CDT
34.9,2023-04-28 15:01:31 CDT
0.706,2023-04-28 15:01:32 CDT
48.5,2023-04-28 15:01:33 CDT
48.6,2023-04-28 15:01:34 CDT
45.7,2023-04-28 15:01:35 CDT
0.0,2023-04-28 15:01:36 CDT
0.0,2023-04-28 15:01:37 CDT
81.6,2023-04-28 15:01:38 CDT
84.1,2023-04-28 15:01:39 CDT
94.8,2023-04-28 15:01:40 CDT
91.8,2023-04-28 15:01:41 CDT
71.8,2023-04-28 15:01:42 CDT
94.0,2023-04-28 15:01:43 CDT
75.4,2023-04-28 15:01:44 CDT
70.8,2023-04-28 15:01:45 CDT
15.0,2023-04-28 15:01:46 CDT
0.0,2023-04-28 15:01:47 CDT
10.2,2023-04-28 15:01:48 CDT
0.0,2023-04-28 15:01:49 CDT
0.0,2023-04-28 15:01:50 CDT
17.2,2023-04-28 15:01:51 CDT
0.0,2023-04-28 15:01:52 CDT
15.9,2023-04-28 15:01:53 CDT
70.1,2023-04-28 15:01:54 CDT
72.4,2023-04-28 15:01:55 CDT
60.5,2023-04-28 15:01:56 CDT
63.3,2023-04-28 15:01:57 CDT
58.3,2023-04-28 15:01:58 CDT
46.8,2023-04-28 15:01:59 CDT
42.0,2023-04-28 15:02:00 CDT
54.2,2023-04-28 15:02:01 CDT
50.4,2023-04-28 15:02:02 CDT
57.5,2023-04-28 15:02:03 CDT
57.4,2023-04-28 15:02:04 CDT
52.3,2023-04-28 15:02:05 CDT
52.1,2023-04-28 15:02:06 CDT
44.2,2023-04-28 15:02:07 CDT
39.8,2023-04-28 15:02:08 CDT
34.8,2023-04-28 15:02:09 CDT
36.6,2023-04-28 15:02:10 CDT
13.7,2023-04-28 15:02:11 CDT
21.6,2023-04-28 15:02:12 CDT
21.7,2023-04-28 15:02:13 CDT
21.3,2023-04-28 15:02:14 CDT
8.14,2023-04-28 15:02:15 CDT
14.1,2023-04-28 15:02:16 CDT
0.0,2023-04-28 15:02:17 CDT
7.87,2023-04-28 15:02:18 CDT
0.0,2023-04-28 15:02:19 CDT
0.342,2023-04-28 15:02:20 CDT
5.57,2023-04-28 15:02:21 CDT
1.37,2023-04-28 15:02:22 CDT
2.88,2023-04-28 15:02:23 CDT
2.34,2023-04-28 15:02:24 CDT
2.78,2023-04-28 15:02:25 CDT
6.41,2023-04-28 15:02:26 CDT
11.8,2023-04-28 15:02:27 CDT
0.816,2023-04-28 15:02:28 CDT
0.0,2023-04-28 15:02:29 CDT
7.14,2023-04-28 15:02:30 CDT
1.42,2023-04-28 15:02:31 CDT
2.19,2023-04-28 15:02:32 CDT
1.59,2023-04-28 15:02:33 CDT
2.41,2023-04-28 15:02:34 CDT
0.0,2023-04-28 15:02:35 CDT
7.23,2023-04-28 15:02:36 CDT
9.59,2023-04-28 15:02:37 CDT
4.24,2023-04-28 15:02:38 CDT
3.88,2023-04-28 15:02:39 CDT
9.68,2023-04-28 15:02:40 CDT
15.0,2023-04-28 15:02:41 CDT
24.3,2023-04-28 15:02:42 CDT
26.8,2023-04-28 15:02:43 CDT
12.4,2023-04-28 15:02:44 CDT
20.5,2023-04-28 15:02:45 CDT
27.2,2023-04-28 15:02:46 CDT
1.41,2023-04-28 15:02:47 CDT
0.0,2023-04-28 15:02:48 CDT
3.03,2023-04-28 15:02:49 CDT
4.97,2023-04-28 15:02:50 CDT
1.77,2023-04-28 15:02:51 CDT
2.9,2023-04-28 15:02:52 CDT
1.32,2023-04-28 15:02:53 CDT
6.84,2023-04-28 15:02:54 CDT
0.0,2023-04-28 15:02:55 CDT
0.0,2023-04-28 15:02:56 CDT
6.97,2023-04-28 15:02:57 CDT
3.05,2023-04-28 15:02:58 CDT
4.29,2023-04-28 15:02:59 CDT
0.694,2023-04-28 15:03:00 CDT
0.0,2023-04-28 15:03:01 CDT
5.28,2023-04-28 15:03:02 CDT
5.5,2023-04-28 15:03:03 CDT
0.948,2023-04-28 15:03:04 CDT
4.84,2023-04-28 15:03:05 CDT
3.68,2023-04-28 15:03:06 CDT
0.0,2023-04-28 15:03:07 CDT
2.07,2023-04-28 15:03:08 CDT
5.4,2023-04-28 15:03:09 CDT
5.58,2023-04-28 15:03:10 CDT
4.9,2023-04-28 15:03:11 CDT
3.49,2023-04-28 15:03:12 CDT
1.94,2023-04-28 15:03:13 CDT
2.29,2023-04-28 15:03:14 CDT
4.44,2023-04-28 15:03:15 CDT
0.22,2023-04-28 15:03:16 CDT
0.0,2023-04-28 15:03:17 CDT
6.89,2023-04-28 15:03:18 CDT
8.78,2023-04-28 15:03:19 CDT
9.59,2023-04-28 15:03:20 CDT
9.86,2023-04-28 15:03:21 CDT
10.6,2023-04-28 15:03:22 CDT
8.33,2023-04-28 15:03:23 CDT
9.95,2023-04-28 15:03:24 CDT
13.5,2023-04-28 15:03:25 CDT
14.4,2023-04-28 15:03:26 CDT
10.6,2023-04-28 15:03:27 CDT
2.59,2023-04-28 15:03:28 CDT
0.0,2023-04-28 15:03:29 CDT
7.98,2023-04-28 15:03:30 CDT
12.8,2023-04-28 15:03:31 CDT
0.474,2023-04-28 15:03:32 CDT
0.0,2023-04-28 15:03:33 CDT
14.7,2023-04-28 15:03:34 CDT
21.4,2023-04-28 15:03:35 CDT
24.7,2023-04-28 15:03:36 CDT
24.3,2023-04-28 15:03:37 CDT
22.6,2023-04-28 15:03:38 CDT
21.7,2023-04-28 15:03:39 CDT
25.7,2023-04-28 15:03:40 CDT
27.2,2023-04-28 15:03:41 CDT
24.5,2023-04-28 15:03:42 CDT
25.9,2023-04-28 15:03:43 CDT
29.7,2023-04-28 15:03:44 CDT
34.9,2023-04-28 15:03:45 CDT
27.3,2023-04-28 15:03:46 CDT
50.4,2023-04-28 15:03:47 CDT
62.9,2023-04-28 15:03:48 CDT
86.4,2023-04-28 15:03:49 CDT
99.8,2023-04-28 15:03:50 CDT
90.0,2023-04-28 15:03:51 CDT
98.3,2023-04-28 15:03:52 CDT
104.0,2023-04-28 15:03:53 CDT
128.0,2023-04-28 15:03:54 CDT
89.0,2023-04-28 15:03:55 CDT
0.595,2023-04-28 15:03:56 CDT
0.0,2023-04-28 15:03:57 CDT
111.0,2023-04-28 15:03:58 CDT
136.0,2023-04-28 15:03:59 CDT
124.0,2023-04-28 15:04:00 CDT
69.7,2023-04-28 15:04:01 CDT
0.0,2023-04-28 15:04:02 CDT
0.0,2023-04-28 15:04:03 CDT
51.5,2023-04-28 15:04:04 CDT
16.2,2023-04-28 15:04:05 CDT
0.0,2023-04-28 15:04:06 CDT
21.8,2023-04-28 15:04:07 CDT
35.5,2023-04-28 15:04:08 CDT
60.1,2023-04-28 15:04:09 CDT
69.5,2023-04-28 15:04:10 CDT
79.7,2023-04-28 15:04:11 CDT
80.1,2023-04-28 15:04:12 CDT
72.8,2023-04-28 15:04:13 CDT
71.3,2023-04-28 15:04:14 CDT
73.5,2023-04-28 15:04:15 CDT
79.2,2023-04-28 15:04:16 CDT
77.5,2023-04-28 15:04:17 CDT
36.0,2023-04-28 15:04:18 CDT
20.5,2023-04-28 15:04:19 CDT
55.5,2023-04-28 15:04:20 CDT
70.4,2023-04-28 15:04:21 CDT
38.7,2023-04-28 15:04:22 CDT
0.0,2023-04-28 15:04:23 CDT
29.5,2023-04-28 15:04:24 CDT
71.0,2023-04-28 15:04:25 CDT
75.6,2023-04-28 15:04:26 CDT
10.2,2023-04-28 15:04:27 CDT
0.0,2023-04-28 15:04:28 CDT
64.3,2023-04-28 15:04:29 CDT
121.0,2023-04-28 15:04:30 CDT
130.0,2023-04-28 15:04:31 CDT
3.11,2023-04-28 11:22:37 CDT
6.26,2023-04-28 11:22:38 CDT
9.67,2023-04-28 11:22:39 CDT
14.2,2023-04-28 11:22:40 CDT
19.7,2023-04-28 11:22:41 CDT
26.3,2023-04-28 11:22:42 CDT
42.4,2023-04-28 11:22:43 CDT
11.9,2023-04-28 11:22:44 CDT
23.6,2023-04-28 11:22:45 CDT
25.9,2023-04-28 11:22:46 CDT
25.5,2023-04-28 11:22:47 CDT
27.1,2023-04-28 11:22:48 CDT
26.5,2023-04-28 11:22:49 CDT
29.0,2023-04-28 11:22:50 CDT
31.3,2023-04-28 11:22:51 CDT
27.0,2023-04-28 11:22:52 CDT
34.9,2023-04-28 11:22:53 CDT
32.2,2023-04-28 11:22:54 CDT
37.9,2023-04-28 11:22:55 CDT
42.1,2023-04-28 11:22:56 CDT
42.8,2023-04-28 11:22:57 CDT
41.3,2023-04-28 11:22:58 CDT
49.5,2023-04-28 11:22:59 CDT
54.6,2023-04-28 11:23:00 CDT
57.1,2023-04-28 11:23:01 CDT
44.7,2023-04-28 11:23:02 CDT
44.6,2023-04-28 11:23:03 CDT
41.6,2023-04-28 11:23:04 CDT
57.6,2023-04-28 11:23:05 CDT
46.4,2023-04-28 11:23:06 CDT
50.2,2023-04-28 11:23:07 CDT
48.6,2023-04-28 11:23:08 CDT
49.3,2023-04-28 11:23:09 CDT
55.4,2023-04-28 11:23:10 CDT
41.8,2023-04-28 11:23:11 CDT
47.5,2023-04-28 11:23:12 CDT
51.8,2023-04-28 11:23:13 CDT
22.0,2023-04-28 11:23:14 CDT
41.3,2023-04-28 11:23:15 CDT
47.6,2023-04-28 11:23:16 CDT
46.3,2023-04-28 11:23:17 CDT
49.8,2023-04-28 11:23:18 CDT
59.1,2023-04-28 11:23:19 CDT
66.5,2023-04-28 11:23:20 CDT
52.6,2023-04-28 11:23:21 CDT
44.9,2023-04-28 11:23:22 CDT
57.4,2023-04-28 11:23:23 CDT
53.1,2023-04-28 11:23:24 CDT
58.2,2023-04-28 11:23:25 CDT
55.7,2023-04-28 11:23:26 CDT
70.7,2023-04-28 11:23:27 CDT
83.0,2023-04-28 11:23:28 CDT
89.8,2023-04-28 11:23:29 CDT
68.4,2023-04-28 11:23:30 CDT
77.2,2023-04-28 11:23:31 CDT
61.5,2023-04-28 11:23:32 CDT
76.0,2023-04-28 11:23:33 CDT
76.4,2023-04-28 11:23:34 CDT
59.6,2023-04-28 11:23:35 CDT
51.1,2023-04-28 11:23:36 CDT
46.6,2023-04-28 11:23:37 CDT
51.4,2023-04-28 11:23:38 CDT
86.4,2023-04-28 11:23:39 CDT
94.0,2023-04-28 11:23:40 CDT
87.1,2023-04-28 11:23:41 CDT
74.5,2023-04-28 11:23:42 CDT
62.2,2023-04-28 11:23:43 CDT
91.1,2023-04-28 11:23:44 CDT
87.7,2023-04-28 11:23:45 CDT
47.0,2023-04-28 11:23:46 CDT
26.1,2023-04-28 11:23:47 CDT
104.0,2023-04-28 11:23:48 CDT
103.0,2023-04-28 11:23:49 CDT
74.6,2023-04-28 11:23:50 CDT
78.0,2023-04-28 11:23:51 CDT
96.7,2023-04-28 11:23:52 CDT
109.0,2023-04-28 11:23:53 CDT
107.0,2023-04-28 11:23:54 CDT
109.0,2023-04-28 11:23:55 CDT
120.0,2023-04-28 11:23:56 CDT
111.0,2023-04-28 11:23:57 CDT
107.0,2023-04-28 11:23:58 CDT
110.0,2023-04-28 11:23:59 CDT
120.0,2023-04-28 11:24:00 CDT
128.0,2023-04-28 11:24:01 CDT
164.0,2023-04-28 11:24:02 CDT
202.0,2023-04-28 11:24:03 CDT
193.0,2023-04-28 11:24:04 CDT
175.0,2023-04-28 11:24:05 CDT
168.0,2023-04-28 11:24:06 CDT
155.0,2023-04-28 11:24:07 CDT
168.0,2023-04-28 11:24:08 CDT
153.0,2023-04-28 11:24:09 CDT
144.0,2023-04-28 11:24:10 CDT
166.0,2023-04-28 11:24:11 CDT
158.0,2023-04-28 11:24:12 CDT
127.0,2023-04-28 11:24:13 CDT
98.7,2023-04-28 11:24:14 CDT
91.7,2023-04-28 11:24:15 CDT
119.0,2023-04-28 11:24:16 CDT
101.0,2023-04-28 11:24:17 CDT
97.0,2023-04-28 11:24:18 CDT
66.8,2023-04-28 11:24:19 CDT
70.0,2023-04-28 11:24:20 CDT
93.8,2023-04-28 11:24:21 CDT
82.6,2023-04-28 11:24:22 CDT
67.0,2023-04-28 11:24:23 CDT
136.0,2023-04-28 11:24:24 CDT
134.0,2023-04-28 11:24:25 CDT
86.0,2023-04-28 11:24:26 CDT
103.0,2023-04-28 11:24:27 CDT
92.8,2023-04-28 11:24:28 CDT
96.0,2023-04-28 11:24:29 CDT
126.0,2023-04-28 11:24:30 CDT
112.0,2023-04-28 11:24:31 CDT
128.0,2023-04-28 11:24:32 CDT
103.0,2023-04-28 11:24:33 CDT
98.6,2023-04-28 11:24:34 CDT
114.0,2023-04-28 11:24:35 CDT
112.0,2023-04-28 11:24:36 CDT
140.0,2023-04-28 11:24:37 CDT
135.0,2023-04-28 11:24:38 CDT
121.0,2023-04-28 11:24:39 CDT
91.5,2023-04-28 11:24:40 CDT
106.0,2023-04-28 11:24:41 CDT
130.0,2023-04-28 11:24:42 CDT
160.0,2023-04-28 11:24:43 CDT
152.0,2023-04-28 11:24:44 CDT
136.0,2023-04-28 11:24:45 CDT
139.0,2023-04-28 11:24:46 CDT
167.0,2023-04-28 11:24:47 CDT
151.0,2023-04-28 11:24:48 CDT
119.0,2023-04-28 11:24:49 CDT
165.0,2023-04-28 11:24:50 CDT
185.0,2023-04-28 11:24:51 CDT
182.0,2023-04-28 11:24:52 CDT
112.0,2023-04-28 11:24:53 CDT
80.6,2023-04-28 11:24:54 CDT
87.8,2023-04-28 11:24:55 CDT
47.7,2023-04-28 11:24:56 CDT
67.2,2023-04-28 11:24:57 CDT
87.3,2023-04-28 11:24:58 CDT
84.3,2023-04-28 11:24:59 CDT
99.9,2023-04-28 11:25:00 CDT
70.9,2023-04-28 11:25:01 CDT
55.4,2023-04-28 11:25:02 CDT
35.8,2023-04-28 11:25:03 CDT
49.5,2023-04-28 11:25:04 CDT
57.5,2023-04-28 11:25:05 CDT
44.9,2023-04-28 11:25:06 CDT
110.0,2023-04-28 11:25:07 CDT
117.0,2023-04-28 11:25:08 CDT
115.0,2023-04-28 11:25:09 CDT
124.0,2023-04-28 11:25:10 CDT
115.0,2023-04-28 11:25:11 CDT
98.7,2023-04-28 11:25:12 CDT
87.9,2023-04-28 11:25:13 CDT
133.0,2023-04-28 11:25:14 CDT
67.3,2023-04-28 11:25:15 CDT
88.9,2023-04-28 11:25:16 CDT
75.9,2023-04-28 11:25:17 CDT
81.0,2023-04-28 11:25:18 CDT
72.6,2023-04-28 11:25:19 CDT
77.5,2023-04-28 11:25:20 CDT
48.3,2023-04-28 11:25:21 CDT
55.6,2023-04-28 11:25:22 CDT
48.0,2023-04-28 11:25:23 CDT
38.5,2023-04-28 11:25:24 CDT
52.6,2023-04-28 11:25:25 CDT
83.5,2023-04-28 11:25:26 CDT
92.1,2023-04-28 11:25:27 CDT
65.2,2023-04-28 11:25:28 CDT
48.6,2023-04-28 11:25:29 CDT
48.7,2023-04-28 11:25:30 CDT
58.6,2023-04-28 11:25:31 CDT
30.5,2023-04-28 11:25:32 CDT
33.0,2023-04-28 11:25:33 CDT
33.3,2023-04-28 11:25:34 CDT
26.8,2023-04-28 11:25:35 CDT
32.7,2023-04-28 11:25:36 CDT
32.6,2023-04-28 11:25:37 CDT
23.6,2023-04-28 11:25:38 CDT
19.8,2023-04-28 11:25:39 CDT
0.694,2023-04-28 11:25:40 CDT
24.8,2023-04-28 11:25:41 CDT
18.3,2023-04-28 11:25:42 CDT
35.3,2023-04-28 11:25:43 CDT
34.1,2023-04-28 11:25:44 CDT
21.0,2023-04-28 11:25:45 CDT
36.3,2023-04-28 11:25:46 CDT
49.8,2023-04-28 11:25:47 CDT
41.8,2023-04-28 11:25:48 CDT
31.1,2023-04-28 11:25:49 CDT
26.9,2023-04-28 11:25:50 CDT
20.8,2023-04-28 11:25:51 CDT
17.0,2023-04-28 11:25:52 CDT
13.5,2023-04-28 11:25:53 CDT
10.7,2023-04-28 11:25:54 CDT
7.57,2023-04-28 11:25:55 CDT
13.3,2023-04-28 11:25:56 CDT
18.9,2023-04-28 11:25:57 CDT
12.7,2023-04-28 11:25:58 CDT
25.2,2023-04-28 11:25:59 CDT
20.1,2023-04-28 11:26:00 CDT
15.2,2023-04-28 11:26:01 CDT
17.1,2023-04-28 11:26:02 CDT
14.1,2023-04-28 11:26:03 CDT
13.2,2023-04-28 11:26:04 CDT
10.9,2023-04-28 11:26:05 CDT
15.0,2023-04-28 11:26:06 CDT
12.2,2023-04-28 11:26:07 CDT
11.0,2023-04-28 11:26:08 CDT
9.22,2023-04-28 11:26:09 CDT
14.3,2023-04-28 11:26:10 CDT
33.3,2023-04-28 11:26:11 CDT
37.5,2023-04-28 11:26:12 CDT
43.5,2023-04-28 11:26:13 CDT
18.6,2023-04-28 11:26:14 CDT
22.4,2023-04-28 11:26:15 CDT
66.9,2023-04-28 11:26:16 CDT
22.6,2023-04-28 11:26:17 CDT
6.32,2023-04-28 11:26:18 CDT
0.0,2023-04-28 11:26:19 CDT
19.6,2023-04-28 11:26:20 CDT
13.1,2023-04-28 11:26:21 CDT
13.0,2023-04-28 11:26:22 CDT
14.6,2023-04-28 11:26:23 CDT
13.5,2023-04-28 11:26:24 CDT
4.74,2023-04-28 11:26:25 CDT
29.3,2023-04-28 11:26:26 CDT
22.8,2023-04-28 11:26:27 CDT
15.5,2023-04-28 11:26:28 CDT
16.0,2023-04-28 11:26:29 CDT
20.7,2023-04-28 11:26:30 CDT
37.2,2023-04-28 11:26:31 CDT
32.1,2023-04-28 11:26:32 CDT
29.2,2023-04-28 11:26:33 CDT
50.6,2023-04-28 11:26:34 CDT
39.4,2023-04-28 11:26:35 CDT
40.8,2023-04-28 11:26:36 CDT
30.5,2023-04-28 11:26:37 CDT
22.5,2023-04-28 11:26:38 CDT
18.7,2023-04-28 11:26:39 CDT
18.7,2023-04-28 11:26:40 CDT
28.1,2023-04-28 11:26:41 CDT
39.3,2023-04-28 11:26:42 CDT
43.6,2023-04-28 11:26:43 CDT
47.6,2023-04-28 11:26:44 CDT
42.7,2023-04-28 11:26:45 CDT
55.4,2023-04-28 11:26:46 CDT
39.1,2023-04-28 11:26:47 CDT
33.6,2023-04-28 11:26:48 CDT
65.9,2023-04-28 11:26:49 CDT
54.6,2023-04-28 11:26:50 CDT
58.4,2023-04-28 11:26:51 CDT
71.0,2023-04-28 11:26:52 CDT
33.7,2023-04-28 11:26:53 CDT
58.2,2023-04-28 11:26:54 CDT
64.3,2023-04-28 11:26:55 CDT
23.6,2023-04-28 11:26:56 CDT
42.4,2023-04-28 11:26:57 CDT
81.1,2023-04-28 11:26:58 CDT
57.3,2023-04-28 11:26:59 CDT
68.9,2023-04-28 11:27:00 CDT
98.8,2023-04-28 11:27:01 CDT
72.2,2023-04-28 11:27:02 CDT
52.3,2023-04-28 11:27:03 CDT
40.5,2023-04-28 11:27:04 CDT
25.5,2023-04-28 11:27:05 CDT
45.9,2023-04-28 11:27:06 CDT
69.8,2023-04-28 11:27:07 CDT
42.5,2023-04-28 11:27:08 CDT
44.0,2023-04-28 11:27:09 CDT
61.5,2023-04-28 11:27:10 CDT
75.8,2023-04-28 11:27:11 CDT
59.7,2023-04-28 11:27:12 CDT
57.8,2023-04-28 11:27:13 CDT
64.4,2023-04-28 11:27:14 CDT
35.1,2023-04-28 11:27:15 CDT
16.8,2023-04-28 11:27:16 CDT
21.9,2023-04-28 11:27:17 CDT
47.5,2023-04-28 11:27:18 CDT
55.2,2023-04-28 11:27:19 CDT
45.9,2023-04-28 11:27:20 CDT
41.2,2023-04-28 11:27:21 CDT
50.6,2023-04-28 11:27:22 CDT
74.1,2023-04-28 11:27:23 CDT
76.1,2023-04-28 11:27:24 CDT
40.8,2023-04-28 11:27:25 CDT
42.9,2023-04-28 11:27:26 CDT
71.7,2023-04-28 11:27:27 CDT
65.7,2023-04-28 11:27:28 CDT
69.7,2023-04-28 11:27:29 CDT
35.8,2023-04-28 11:27:30 CDT
34.7,2023-04-28 11:27:31 CDT
39.9,2023-04-28 11:27:32 CDT
60.2,2023-04-28 11:27:33 CDT
52.4,2023-04-28 11:27:34 CDT
56.9,2023-04-28 11:27:35 CDT
48.7,2023-04-28 11:27:36 CDT
24.4,2023-04-28 11:27:37 CDT
50.5,2023-04-28 11:27:38 CDT
62.8,2023-04-28 11:27:39 CDT
47.2,2023-04-28 11:27:40 CDT
33.8,2023-04-28 11:27:41 CDT
16.0,2023-04-28 11:27:42 CDT
55.8,2023-04-28 11:27:43 CDT
76.0,2023-04-28 11:27:44 CDT
60.9,2023-04-28 11:27:45 CDT
86.3,2023-04-28 11:27:46 CDT
88.4,2023-04-28 11:27:47 CDT
94.3,2023-04-28 11:27:48 CDT
70.9,2023-04-28 11:27:49 CDT
64.9,2023-04-28 11:27:50 CDT
73.0,2023-04-28 11:27:51 CDT
50.6,2023-04-28 11:27:52 CDT
57.2,2023-04-28 11:27:53 CDT
90.1,2023-04-28 11:27:54 CDT
77.6,2023-04-28 11:27:55 CDT
59.3,2023-04-28 11:27:56 CDT
50.8,2023-04-28 11:27:57 CDT
63.7,2023-04-28 11:27:58 CDT
46.8,2023-04-28 11:27:59 CDT
31.2,2023-04-28 11:28:00 CDT
34.9,2023-04-28 11:28:01 CDT
36.3,2023-04-28 11:28:02 CDT
65.8,2023-04-28 11:28:03 CDT
73.4,2023-04-28 11:28:04 CDT
74.3,2023-04-28 11:28:05 CDT
73.5,2023-04-28 11:28:06 CDT
43.9,2023-04-28 11:28:07 CDT
73.9,2023-04-28 11:28:08 CDT
77.4,2023-04-28 11:28:09 CDT
76.3,2023-04-28 11:28:10 CDT
108.0,2023-04-28 11:28:11 CDT
103.0,2023-04-28 11:28:12 CDT
85.4,2023-04-28 11:28:13 CDT
64.2,2023-04-28 11:28:14 CDT
28.9,2023-04-28 11:28:15 CDT
29.6,2023-04-28 11:28:16 CDT
48.0,2023-04-28 11:28:17 CDT
22.9,2023-04-28 11:28:18 CDT
26.8,2023-04-28 11:28:19 CDT
44.2,2023-04-28 11:28:20 CDT
52.6,2023-04-28 11:28:21 CDT
56.5,2023-04-28 11:28:22 CDT
74.9,2023-04-28 11:28:23 CDT
52.9,2023-04-28 11:28:24 CDT
52.5,2023-04-28 11:28:25 CDT
89.3,2023-04-28 11:28:26 CDT
48.6,2023-04-28 11:28:27 CDT
29.1,2023-04-28 11:28:28 CDT
0.0,2023-04-28 11:28:29 CDT
13.8,2023-04-28 11:28:30 CDT
0.0,2023-04-28 11:28:31 CDT
0.0,2023-04-28 11:28:32 CDT
38.9,2023-04-28 11:28:33 CDT
9.57,2023-04-28 11:28:34 CDT
53.8,2023-04-28 11:28:35 CDT
60.2,2023-04-28 11:28:36 CDT
14.7,2023-04-28 11:28:37 CDT
29.4,2023-04-28 11:28:38 CDT
10.0,2023-04-28 11:28:39 CDT
0.0,2023-04-28 11:28:40 CDT
15.7,2023-04-28 11:28:41 CDT
0.0,2023-04-28 11:28:42 CDT
0.0,2023-04-28 11:28:43 CDT
37.7,2023-04-28 11:28:44 CDT
48.7,2023-04-28 11:28:45 CDT
56.8,2023-04-28 11:28:46 CDT
56.0,2023-04-28 11:28:47 CDT
48.0,2023-04-28 11:28:48 CDT
39.2,2023-04-28 11:28:49 CDT
39.6,2023-04-28 11:28:50 CDT
45.3,2023-04-28 11:28:51 CDT
32.0,2023-04-28 11:28:52 CDT
25.4,2023-04-28 11:28:53 CDT
1.23,2023-04-28 11:28:54 CDT
0.0,2023-04-28 11:28:55 CDT
16.5,2023-04-28 11:28:56 CDT
23.5,2023-04-28 11:28:57 CDT
24.0,2023-04-28 11:28:58 CDT
31.7,2023-04-28 11:28:59 CDT
37.8,2023-04-28 11:29:00 CDT
39.4,2023-04-28 11:29:01 CDT
46.1,2023-04-28 11:29:02 CDT
45.3,2023-04-28 11:29:03 CDT
31.7,2023-04-28 11:29:04 CDT
42.1,2023-04-28 11:29:05 CDT
46.5,2023-04-28 11:29:06 CDT
43.1,2023-04-28 11:29:07 CDT
40.0,2023-04-28 11:29:08 CDT
31.8,2023-04-28 11:29:09 CDT
23.9,2023-04-28 11:29:10 CDT
25.8,2023-04-28 11:29:11 CDT
31.0,2023-04-28 11:29:12 CDT
31.7,2023-04-28 11:29:13 CDT
37.5,2023-04-28 11:29:14 CDT
29.5,2023-04-28 11:29:15 CDT
30.6,2023-04-28 11:29:16 CDT
37.2,2023-04-28 11:29:17 CDT
34.8,2023-04-28 11:29:18 CDT
42.2,2023-04-28 11:29:19 CDT
34.9,2023-04-28 11:29:20 CDT
39.1,2023-04-28 11:29:21 CDT
40.5,2023-04-28 11:29:22 CDT
47.9,2023-04-28 11:29:23 CDT
42.9,2023-04-28 11:29:24 CDT
39.6,2023-04-28 11:29:25 CDT
54.7,2023-04-28 11:29:26 CDT
46.5,2023-04-28 11:29:27 CDT
50.4,2023-04-28 11:29:28 CDT
52.1,2023-04-28 11:29:29 CDT
42.3,2023-04-28 11:29:30 CDT
35.3,2023-04-28 11:29:31 CDT
39.8,2023-04-28 11:29:32 CDT
41.2,2023-04-28 11:29:33 CDT
44.3,2023-04-28 11:29:34 CDT
56.6,2023-04-28 11:29:35 CDT
67.5,2023-04-28 11:29:36 CDT
56.3,2023-04-28 11:29:37 CDT
75.2,2023-04-28 11:29:38 CDT
63.4,2023-04-28 11:29:39 CDT
62.9,2023-04-28 11:29:40 CDT
65.7,2023-04-28 11:29:41 CDT
70.3,2023-04-28 11:29:42 CDT
75.4,2023-04-28 11:29:43 CDT
53.5,2023-04-28 11:29:44 CDT
32.7,2023-04-28 11:29:45 CDT
22.4,2023-04-28 11:29:46 CDT
52.1,2023-04-28 11:29:47 CDT
38.9,2023-04-28 11:29:48 CDT
37.0,2023-04-28 11:29:49 CDT
26.6,2023-04-28 11:29:50 CDT
29.8,2023-04-28 11:29:51 CDT
53.1,2023-04-28 11:29:52 CDT
50.1,2023-04-28 11:29:53 CDT
45.3,2023-04-28 11:29:54 CDT
44.8,2023-04-28 11:29:55 CDT
35.0,2023-04-28 11:29:56 CDT
40.0,2023-04-28 11:29:57 CDT
32.8,2023-04-28 11:29:58 CDT
47.8,2023-04-28 11:29:59 CDT
47.3,2023-04-28 11:30:00 CDT
54.4,2023-04-28 11:30:01 CDT
52.3,2023-04-28 11:30:02 CDT
52.9,2023-04-28 11:30:03 CDT
45.5,2023-04-28 11:30:04 CDT
71.3,2023-04-28 11:30:05 CDT
61.6,2023-04-28 11:30:06 CDT
75.2,2023-04-28 11:30:07 CDT
55.9,2023-04-28 11:30:08 CDT
55.4,2023-04-28 11:30:09 CDT
41.0,2023-04-28 11:30:10 CDT
53.9,2023-04-28 11:30:11 CDT
78.7,2023-04-28 11:30:12 CDT
64.0,2023-04-28 11:30:13 CDT
77.3,2023-04-28 11:30:14 CDT
44.7,2023-04-28 11:30:15 CDT
47.7,2023-04-28 11:30:16 CDT
